
     71  1      0.152967      0.287994        1.2611       53297.8     -0.758376       33.8796             0             0       53297.8       53297.8       53297.8       53297.8             0             0       53297.8       53297.8
     71  2      0.152967      0.287994        1.2611       83752.4       -131.83       20.0032       83752.3       83752.3             0             0             0             0       83752.2       83726.2             0             0
     71  2      0.152967      0.287994        1.2611       53297.8     -0.758376       33.8796             0       53297.7             0             0             0             0       53271.3       53245.4             0             0
     72  2      0.344036     0.0190143      -1.03762       80721.1      -101.605       21.6855         80721         80721             0             0             0             0       80720.9       80689.9             0             0
     73  1      0.233022      0.393008       1.77371       75929.4      -166.497       24.1484             0             0             0             0             0             0       75929.4       75929.4       75929.4       75929.4
     73  2      0.233022      0.393008       1.77371       74473.8      -12.4282       24.8582       74473.7       74473.7             0             0             0             0       74473.6       74450.2             0             0
     73  2      0.233022      0.393008       1.77371       75929.4      -166.497       24.1484       75929.3       75929.3             0             0             0             0       75928.9       75899.3             0             0
     74  1      0.377595      0.379127      0.200812       69865.8       177.442       27.0098       69865.8       69865.8             0             0             0             0       69865.8       69865.8             0             0
     74  2      0.377595      0.379127      0.200812       4242.94      -35.7434        23.621       4242.87       4242.83             0             0             0             0       4242.73       4218.76             0             0
     74  2      0.377595      0.379127      0.200812       69865.8       177.442       27.0098       69865.8       69865.7             0             0             0             0       69865.5         69837             0             0
     75  1      0.223469      0.355266      0.210004       32621.2       2.94507       40.9351             0             0             0             0             0             0       32621.2       32621.2       32621.2       32621.2
     75  2      0.223469      0.355266      0.210004       23806.1       175.217       43.0655             0             0         23806         23806       23805.9       23805.9             0             0         23786       23748.6
     75  2      0.223469      0.355266      0.210004       32621.2       2.94507       40.9351             0             0             0             0             0             0       32621.2       32608.4       32602.2       32571.8
     76  1      0.030832      0.106136      -1.35922       15524.9      -50.7145       43.5302       15524.9       15524.9             0             0             0             0       15524.9       15524.9             0             0
     76  2      0.030832      0.106136      -1.35922       56349.8       177.015       32.6966             0       56349.7             0             0             0             0         56330       56299.6             0             0
     76  2      0.030832      0.106136      -1.35922       15524.9      -50.7145       43.5302             0             0       15524.7       15524.7       15524.5       15524.5             0             0       15453.5       15451.2
     77  1      0.325769     0.0730124      0.394569       86200.2       130.842        18.553             0             0             0             0             0             0       86200.2       86200.2             0             0
     77  2      0.325769     0.0730124      0.394569       19899.9      -134.055       43.5896             0             0       19899.9       19899.8             0             0       19899.8       19882.6       19844.4       19812.2
     77  2      0.325769     0.0730124      0.394569       86200.2       130.842        18.553       86200.2       86200.1             0             0             0             0         86200       86174.6             0             0
     78  1      0.306895      0.385849      -2.66579       51930.5         174.2       34.3988       51930.5       51930.5             0             0             0             0       51930.5       51930.5             0             0
     78  2      0.306895      0.385849      -2.66579       58431.5      -65.6594       31.8703       58431.4       58431.4             0             0             0             0       58431.3       58408.7             0             0
     78  2      0.306895      0.385849      -2.66579       51930.5         174.2       34.3988             0             0             0             0             0             0       51895.1       51853.6             0             0
     79  1      0.240321       0.14325       1.85707         29796      -40.1027       41.7138         29796         29796             0             0             0             0         29796         29796             0             0
     79  2      0.240321       0.14325       1.85707       45757.4      -170.049       36.6606             0             0             0             0             0             0       45720.7       45692.6             0             0
     79  2      0.240321       0.14325       1.85707         29796      -40.1027       41.7138             0             0         29796         29796       29795.8       29795.8             0             0       29744.7       29703.5
     80  1      0.169417     0.0621272       1.61138       42962.2       40.7645       37.6382             0             0             0             0             0             0       42962.2       42962.2             0             0
     80  2      0.169417     0.0621272       1.61138       66640.8      -77.4548       28.4423       66640.7       66640.7             0             0             0             0       66640.6       66614.7             0             0
     80  2      0.169417     0.0621272       1.61138       42962.2       40.7645       37.6382       42962.2       42962.1             0             0             0             0       42959.6         42933             0             0
     81  1       0.35582      0.169995    -0.0129207       77375.4      -47.0394       23.4269             0             0       77375.4       77375.4       77375.4       77375.4             0             0       77375.4       77375.4
     81  2       0.35582      0.169995    -0.0129207       55841.2      -175.221       32.8961             0       55841.1             0             0             0             0       55817.6       55789.8             0             0
     81  2       0.35582      0.169995    -0.0129207       77375.4      -47.0394       23.4269       77375.4       77375.3             0             0             0             0       77375.2       77350.1             0             0
     82  1      0.236026      0.375137     -0.318228       17848.9       76.9628       43.6754       17848.9       17848.9             0             0             0             0       17848.9       17848.9             0             0
     82  2      0.236026      0.375137     -0.318228       65072.6      -165.099       29.1199       65072.5       65072.5             0             0             0             0       65072.4       65044.4             0             0
     82  2      0.236026      0.375137     -0.318228       17848.9       76.9628       43.6754             0             0       17848.8       17848.8       17848.7       17848.7             0             0       17821.4       17806.2
     83  1      0.258151      0.165667      -2.36775       58299.2      -151.829       31.9233       58299.2       58299.2             0             0             0             0       58299.2       58299.2             0             0
     83  2      0.258151      0.165667      -2.36775         40753       88.8423       38.3884             0             0             0             0             0             0       40725.5         40717         40717         40701
     83  2      0.258151      0.165667      -2.36775       58299.2      -151.829       31.9233       58299.1       58299.1             0             0             0             0       58298.9       58262.8             0             0
     84  1      0.414385      0.148481       1.29984       60194.3      -148.967       31.1578       60194.3       60194.3             0             0             0             0       60194.3       60194.3             0             0
     84  2      0.414385      0.148481       1.29984       38293.2       92.2432       39.1975             0             0             0             0             0             0         38270       38265.4       38265.2       38245.3
     84  2      0.414385      0.148481       1.29984       60194.3      -148.967       31.1578       60194.2       60194.2             0             0             0             0       60194.1       60169.1             0             0
     85  1      0.197768     0.0188517     -0.406686       69692.8       77.7434       27.0881             0             0             0             0             0             0       69692.8       69692.8             0             0
     85  2      0.197768     0.0188517     -0.406686       41016.8      -39.5998       38.2999       41016.7       41016.7             0             0             0             0       41004.4       40975.7             0             0
     85  2      0.197768     0.0188517     -0.406686       69692.8       77.7434       27.0881       69692.7       69692.6             0             0             0             0       69692.5       69670.2             0             0
     86  1     0.0965971      0.278246      -1.21458       12444.8      -21.6547       42.6998       12444.8       12444.8             0             0             0             0       12444.8       12444.8             0             0
     86  2     0.0965971      0.278246      -1.21458       50328.1      -179.308        34.999             0             0             0             0             0             0         50298         50271             0             0
     86  2     0.0965971      0.278246      -1.21458       12444.8      -21.6547       42.6998             0             0       12444.7       12444.3             0             0       12444.3       12422.6       12416.5       12385.3
     87  1      0.224293      0.407132       1.97912       70218.5       138.613       26.8498             0             0       70218.5       70218.5       70218.5       70218.5             0             0       70218.5       70218.5
     87  2      0.224293      0.407132       1.97912       58762.6       12.5956       31.7374       58762.5       58762.4             0             0             0             0       58755.5       58729.2             0             0
     87  2      0.224293      0.407132       1.97912       70218.5       138.613       26.8498       70218.4       70218.4             0             0             0             0       70218.3       70194.6             0             0
     88  1      0.122881      0.334652      -1.74124       67949.5       174.719       27.8675       67949.5       67949.5             0             0             0             0       67949.5       67949.5             0             0
     88  2      0.122881      0.334652      -1.74124       5975.99      -53.9516        33.583       5975.86       5975.83             0             0             0             0       5975.75       5953.43             0             0
     88  2      0.122881      0.334652      -1.74124       67949.5       174.719       27.8675       67949.4       67949.4             0             0             0             0       67949.2       67924.1             0             0
     89  1      0.162596     0.0569949      -2.39908       3389.46       109.458       9.89077       3389.46       3389.46             0             0             0             0       3389.46       3389.46             0             0
     89  2      0.162596     0.0569949      -2.39908       78274.6      -177.465       22.9693       78274.4       78274.4             0             0             0             0       78274.3       78248.1             0             0
     89  2      0.162596     0.0569949      -2.39908       3389.46       109.458       9.89077       3389.37       3389.36             0             0             0             0       3389.27       3365.29             0             0
     90  1      0.176791      0.383463     0.0110856       30675.5      -179.158       41.4789             0             0       30675.5       30675.5       30675.5       30675.5             0             0       30675.5       30675.5
     90  2      0.176791      0.383463     0.0110856       30675.5      -179.158       41.4789             0             0       30675.3       30675.2             0             0       30675.2       30660.3       30656.9       30628.3
     91  1     0.0706241     0.0365073     -0.272867       51068.5       58.5437       34.7228       51068.5       51068.5             0             0             0             0       51068.5       51068.5             0             0
     91  2     0.0706241     0.0365073     -0.272867       52539.2       178.568       34.1684             0             0             0             0             0             0       52513.1       52482.7             0             0
     91  2     0.0706241     0.0365073     -0.272867       51068.5       58.5437       34.7228       51068.4       51068.4             0             0             0             0       51063.2         51039             0             0
     92  1      0.410656     0.0370624        1.4911       59064.1       2.28429        31.616       59064.1       59064.1             0             0             0             0       59064.1       59064.1             0             0
     92  2      0.410656     0.0370624        1.4911       8814.52      -144.678       39.8063             0             0             0             0             0             0       8781.83       8740.95             0             0
     92  2      0.410656     0.0370624        1.4911       59064.1       2.28429        31.616         59064         59064             0             0             0             0       59049.4       59023.3             0             0
     93  1      0.349159      0.122655      -2.58208       53954.6       1.32664       33.6278       53954.6       53954.6             0             0             0             0       53954.6       53954.6             0             0
     93  2      0.349159      0.122655      -2.58208       19089.5      -129.643       43.6429             0             0       19089.4       19089.3             0             0       19089.3       19069.6       18988.1       18985.4
     93  2      0.349159      0.122655      -2.58208       53954.6       1.32664       33.6278             0             0             0             0             0             0       53927.9       53893.8             0             0
     94  1      0.286914      0.385479      0.643477       82322.4       -51.292       20.8108             0             0       82322.4       82322.4       82322.4       82322.4             0             0       82322.4       82322.4
     94  2      0.286914      0.385479      0.643477       52539.5       179.947       34.1683             0             0             0             0             0             0       52508.2       52477.1             0             0
     94  2      0.286914      0.385479      0.643477       82322.4       -51.292       20.8108       82322.3       82322.3             0             0             0             0       82322.2       82297.2             0             0
     95  1      0.192747      0.125999       -2.4513       75760.7      -155.576       24.2315       75760.7       75760.7             0             0             0             0       75760.7       75760.7             0             0
     95  2      0.192747      0.125999       -2.4513       13874.5       100.517       43.2019             0             0       13874.5       13874.5       13874.3       13874.3             0             0       13844.8         13832
     95  2      0.192747      0.125999       -2.4513       75760.7      -155.576       24.2315       75760.5       75760.5             0             0             0             0       75760.4         75738             0             0
     96  1     0.0827747     0.0931159       2.87244       73268.8      -42.9439       25.4341       73268.8       73268.8             0             0             0             0       73268.8       73268.8             0             0
     96  2     0.0827747     0.0931159       2.87244       26307.1       68.1725       42.5621             0             0       26307.1       26307.1         26307         26307             0             0       26280.8       26255.8
     96  2     0.0827747     0.0931159       2.87244       73268.8      -42.9439       25.4341       73268.7       73268.7             0             0             0             0       73268.6       73244.1             0             0
     97  1     0.0148934       0.25032     -0.109232       60579.4       30.7588       31.0005       60579.4       60579.4             0             0             0             0       60579.4       60579.4             0             0
     97  2     0.0148934       0.25032     -0.109232       37507.8      -87.8979       39.4494             0             0             0             0             0             0       37494.9       37491.3       37491.3       37465.4
     97  2     0.0148934       0.25032     -0.109232       60579.4       30.7588       31.0005       60579.3       60579.2             0             0             0             0       60579.1       60548.5             0             0
     98  1     0.0818216     0.0182489      -1.54046       59144.2       25.0661       31.5837             0             0             0             0             0             0       59144.2       59144.2       59144.2       59144.2
     98  2     0.0818216     0.0182489      -1.54046       60882.7       147.395       30.8763       60882.6       60882.5             0             0             0             0       60882.4       60857.9             0             0
     98  2     0.0818216     0.0182489      -1.54046       59144.2       25.0661       31.5837         59144         59144             0             0             0             0       59143.8       59118.8             0             0
     99  1    0.00647828      0.253684       2.11105       32845.2      -100.067       40.8705       32845.2       32845.2             0             0             0             0       32845.2       32845.2             0             0
     99  2    0.00647828      0.253684       2.11105       59680.8       19.1398       31.3666       59680.8       59680.7             0             0             0             0       59680.6         59634             0             0
     99  2    0.00647828      0.253684       2.11105       32845.2      -100.067       40.8705             0             0             0             0             0             0       32836.9       32813.7             0             0
    100  1      0.405119   4.10616e-05       2.86818       27920.5       -51.103       42.1879             0             0             0             0             0             0       27920.5       27920.5             0             0
    100  2      0.405119   4.10616e-05       2.86818       78758.7       57.5587       22.7198       78758.7       78758.6             0             0             0             0       78758.5       78735.8             0             0
    100  2      0.405119   4.10616e-05       2.86818       27920.5       -51.103       42.1879             0             0             0             0             0             0       27876.7       27825.6             0             0
    101  1      0.391496     0.0406978      0.847976       69624.4       134.223        27.119             0             0             0             0             0             0       69624.4       69624.4       69624.4       69624.4
    101  2      0.391496     0.0406978      0.847976       56837.1       9.70037       32.5046       56837.1       56837.1             0             0             0             0         56823       56794.1             0             0
